product_name,product_id,category,text,rating,filter_rating,user,date,seller,likes,aspects,sentiment
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Faturam gelmedi yollar mısınız,2,2,İ** T**,2023-08-10,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Telefon güzel paketleme çok kötü kargo çok geç geldi,2,2,N** B**,2023-08-08,Trendyol,0,KARGO,NEG
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,telefonu aldıktan sonra gece çekimi yapma zamanım olmamıştı hiç dün çekip çekip farkettim arka flashla pul pul görüntüler var hemen dönüş sağlarmısınız,2,2,a** n** k**,2024-02-12,Trendyol,1,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Bu cihazın beyaz rengini siparis ettim fakat siyah rengini yolladılar. Iade etmek istediğimdede ellerinde beyaz rengi mevcut olmadığından siyah gonderdiklerini,2,2,A** E**,2023-06-14,GpnTeknoloji,1,HIZMET,NEG
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kutuya bile koymamışlar böyle sarıp göndermişler.,2,2,**** ****,2023-06-27,FixDevice,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,30 bin tl edecek bir cihaz değil teslimat konusu süper hızlı ama cihaz 30 binlik bi cihaz değil,2,2,**** ****,2025-05-03,ktekno,11,KARGO|FIYAT,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,küçük bir telefonu kocaman  karton kutuya koyup göndermek.  koruyucu poset dahi yoktu telefon kutunun içerisinde bi oyana bi bur yana sağlıksız geldi kargoda,2,2,A** A**,2024-08-05,Trendyol,0,KARGO,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,"Ürün gelmedi saçma sapan kablosuz kulaklık yollamışlar, ilgi alaka sıfır tüketici haklarına şikayet ettim",2,2,E** A**,2023-09-03,Teknosa,0,HIZMET,NEG
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Ben telefonu kamera için almıştım telefonun arka kamerası puslu hep ve canlı çekmiyor iki tane ıphone 11 yan yana getirince diğeri daha canlı ve renkli çekiyor,2,2,Ergün a.,2023-11-27,Trendyol,1,MEDYA,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,fiyatı 18.500 dü 10 gün kadar önce. sepetimde durdu 2 saat. belirli sebeplerden dolayı hemen alamadım. tam satın alacaktım ki fiyatı bin tl yükseldi. çok zoruma,2,2,S** B**,2023-06-15,Trendyol,3,FIYAT,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,KURUMSAL FATURA KESİMİ YAPMADILAR,2,2,İLYAS K.,2023-09-22,Teknosa,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Alalı 10 gün olmadı. Telefon inanılmaz ısınıyor. Bu normal midir? Ayrıca fatura gönderilmedi. Güvenmekle hatamı yaptım. Gerçekten çok kaygılıyım.,2,2,Şeyma Ö.,2023-08-20,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Ürün sıkıntılı konuşurken karşıya sesim çok az gidiyor 25 - 30 günlük ürün daha bu satıcı firmadan ( trendyol) değişim talep ediyorum henüz değişim yapmadılar t,2,2,C** k**,2023-09-15,Trendyol,0,HIZMET,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Fiyatı aşırı yükselttiler aldım şimdi indirime girmiş 2000 tl zarara girdim şaka gibi bence orijinalde değil,2,2,T** B**,2024-03-20,mobiloom,0,FIYAT,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Güzel geldi sağlamdı (çeyizime aldım),3,3,M** k**,2024-05-12,Trendyol,4,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Paketleme güzeldi,3,3,Ş** D**,2024-05-07,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,telefona çok iyi uydu,3,3,V** S**,2023-05-01,Teknosa,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Sorunsuz geldi,3,3,**** ****,2023-10-03,Trendyol,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,hızlı geldi,3,3,A** T**,2023-09-03,Trendyol,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Hizli cihaz,3,3,**** ****,2023-05-31,Teknosa,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Daha önce trendyoldan telefon almıştım memnun kaldığım için tekrar sipariş verdim fakat bu sefer ürün kusurlu geldi iade eder etmez para iadesi yapıldı çözüm hı,3,3,M** A**,2023-09-25,Trendyol,1,KARGO|HIZMET,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Isınma sıkıntısı olmasa gayet iyi telefon,3,3,R** A**,2023-08-25,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,hızlı bir şekilde elime ulaştı Ürün  güzel paketleme biraz özensizdi,3,3,M** A**,2023-10-03,Trendyol,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,güzel,3,3,**** ****,2024-04-24,MediaMarkt,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Telefon iyi ama şarjdayken çok ısınıyor,3,3,A** Ş**,2023-08-11,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,KUTULAMA BENCE YETERSİZ! HARİCİNDE HERHANGİ BİR SIKINTISI YOK. TEŞEKKÜRLER,3,3,F** E**,2023-05-02,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,"Kargo ile fatura gelmedi, trendyolu aradığımda sorun olmayacağını söylediler ama telefonu satma halinde hoş bir durum değil. Telefon bilindiği gibi. Memnunum",3,3,G** T**,2023-06-08,Trendyol,0,KARGO,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Ürün süper ama çabuk ısınıyor ben aldıktan sonra indirime girdi 😡,3,3,S** A**,2023-07-23,Teknosa,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,kutu özenlidi sadece fatura yoktu e-posta atıyorlar ürün orijinal garanti,3,3,N** A**,2023-06-13,MARTEK ELEK.ELK.DYN.TKT.MLZ.TİC.LTD.ŞTİ,0,KALITE|AMBALAJ|HIZMET,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Telefon güzel de paketleme konusunda biraz sıkıntılı.Sağlam geldi ve hızlı ulaştı.Paketlemeyide biraz daha özenli yaparsanız bi problem yok,3,3,F** A**,2023-11-24,Trendyol,1,KARGO|KALITE,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,ürünün faturasını adresime gönderir misiniz?,3,3,**** ****,2023-09-19,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Yavaş kargo,3,3,**** ****,2023-12-22,Trendyol,0,KARGO,NEG
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Şarjı çok hızlı bitiyor tek kötü özelliği bu,3,3,E** Y**,2023-10-20,Trendyol,0,BATARYA,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,ÜRÜN İYİ FİYAT ÇOK YÜKSEK,3,3,**** ****,2023-10-03,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Fatura ve garanti belgesi gelmedi rica ediyorum ilgilenin,3,3,elif K.,2023-09-18,Trendyol,3,HIZMET,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Cok memnun kaldım ancak ıcınde fatura garantı cıkmadı,3,3,e** Ö**,2023-09-15,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Evet ürünüm geldi fakat ilk günden fazla ısınma oldu bu normal mi,3,3,C** S**,2024-11-20,Trendyol,0,KARGO|BATARYA,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Şarzı  az gidio,3,3,Eyüp B. D.,2023-05-23,Teknosa,1,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Faturasını epostaya gönderecektiniz hala gelmedi mesaj ne zaman göndereceksiniz,3,3,Z** S**,2023-08-21,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Fotoğrafta çok belli olmasa da telefonun kenar kısmında ufak bir ezilme var. İade edeceğim.,3,3,M** H**,2023-11-25,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kenarları çabuk silindi,3,3,c** s**,2023-11-03,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kutudan Fatura çıkmadı benimle iletişime geçmenizi istiyorum,3,3,H** S**,2023-08-14,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kargo çok zor ulaştı kutu da ezilmişti,3,3,Ö** A**,2023-05-21,Teknosa,0,KARGO|AMBALAJ,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Herkesin faceid açılıyor parmak izde de aynısı oldu suan hepsini kaldırıp şifre ile kullanıyorum ne yapmalıyım,3,3,G** P**,2024-10-27,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Ürünü alır almaz garantiye göndereceğim,3,3,B** A**,2023-06-06,MediaMarkt,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,"Ben telefonun kamerasını beğenmedim, şarjı da bir günü ancak çıkarıyor. İmkanı olanlar bir üst telefonlara yönelsinler.",3,3,SERKAN Ö.,2023-07-24,Trendyol,0,BATARYA,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,bi ton para verip içinde şarz adaptörü olmaması çok yanlış ayrıyeten para verip adaptör almak doğru değil,3,3,A** Ç**,2023-10-02,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,faturam gelmemiş lütfen faturamı gönderin,3,3,Z** A**,2023-09-20,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kargo paketlemesi gerçekten çok kötü. Birçok kişide memnun değil fakat halen ısrarla dikkat edilmiyor. Telefon tam korumalı bir jelatinle kaplı değildi malesef,3,3,Y** K**,2023-06-12,Trendyol,0,KARGO,NEG
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Bu kargoyu bu şekil yolladağınıza inanıyorum insan bi kutuya daha koyar geldiğinde kargo poşetinin üstünde de yırtıklar vardı telefon nasıl geldi bilmiyorum uma,3,3,Z** E**,2023-11-29,TeknoNet,0,KARGO,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,İyi gibi idare eder,3,3,**** ****,2025-03-10,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Teslimatbyavaşdı yalan yok 5 günde zor geçti elime,3,3,B** K**,2023-08-28,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kamerası bi tuhaf gözlerimi sanki başka yere bakıyormuşum gibi gösteriyor. Anlamadım. Ayrıca 24 bin tl lik ürün alıyoruz 25 krş luk haribo gönderiyorlar. Ne ger,3,3,İ** A**,2023-08-02,Teknosa,0,FIYAT,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Sürekli sorun çıkarıyo delirtiyor ya sabrediyorum bakalım nereye kadar,3,3,S** Ü**,2024-02-27,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Ürün güzel ama garanti belgesi gelmedi,3,3,S** Ü**,2024-03-21,Teknosa,0,HIZMET,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Faturası yok nasıl bi iş bu,3,3,**** ****,2023-05-20,Trendyol,2,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kargonun korunaklılığı hiç yeterli değildi.,3,3,B** S**,2023-05-29,Teknosa,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kargo çok geç geldi,3,3,H** K**,2023-04-29,Trendyol,0,KARGO,NEG
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Ürün güzel bildiğim bir üründü zaten ama paketleme çok kötü o kadar para verip ürün alıyoruz daha koruyucu bir paketleme yapılabilirdi direkt kutuya katıp yolla,3,3,y** l**,2023-08-18,Trendyol,2,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,ürünü beğendim gayet güzel şimdilik Bi sorun yok. Fakat paketleme beni çok şaşırttı bu nasıl bir şeydir. o kadar para veriyoruz gerçekten bu şekilde mi paketley,3,3,G** K**,2023-08-21,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Paketleme çok kötüydü,3,3,H** E**,2024-02-07,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Böyle özensiz paketleme görmedim arkadaş paramız bizim pul olmuş 18 bin veripte parasıyla rezillik gören ilk kişimiyim y,3,3,F** K**,2023-04-28,Trendyol,2,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Ben aldıktan 1 gün sonra fiyatı 300 tl düştü inanılmaz sinirim bozuldu. Paketleme de şaka gibiydi sanki telefon değildi çorap aldık öyle bir paket,3,3,Z** Y**,2023-11-25,Trendyol,0,KALITE|FIYAT|AMBALAJ,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,ürünün paketlenmesi güzel ve sağlamşekilde elimize ulaştı güvenle alıp kullanabilirsiniz tavsiye ederim,4,4,i** k**,2023-08-15,Trendyol,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,"6 aydır kullanıyorum, 24.000 e almıştım. Genel olaral memnunum",4,4,Ö** K**,2024-03-16,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,2 adet aldım çok güzeldi fiyat olarak,4,4,**** ****,2023-07-11,Trendyol,0,FIYAT,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Tam istediğim gibi hiç düşünmeden alabilirsiniz,4,4,k** y**,2023-06-09,Teknosa,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Abim için aldım elimize düzgün bir şekilde ulaştı,4,4,T** Y**,2023-05-01,Trendyol,1,KARGO,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,"Kardeşim 2 yıldır kullanıyor, memnun.",4,4,A** K** K**,2024-09-11,KimSatar,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,gayet güzel şuan sorunsuz bir şekilde kullanıyorum,4,4,A** T**,2024-01-14,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Ürün gayet iyi 3 güne elime ulaştı teşekkürler Trendyol,4,4,A** B**,2023-10-10,Trendyol,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Ürün orjinal memnunum,4,4,**** ****,2023-05-06,Teknosa,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Yetkili satıcıdan almayı tercih ederek aldım problemsiz elime ulaştı,4,4,H** O**,2023-08-01,Trendyol,0,KARGO,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Hiç sıkıntı yaşamadım güzel,4,4,Ayşe D.,2023-05-26,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Paketlenmesi özenliydi beklediğim gibi geldi 3 günde elime ulaştı,4,4,E** G**,2023-04-28,Trendyol,1,KARGO,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,süper kalite hızlı kargo güvenilir satıcı,4,4,S** E**,2025-05-31,Trendyol,0,KARGO|KALITE|HIZMET,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kardeşime aldım,4,4,B** G**,2023-11-02,Teknosa,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,çok iyi fiyata aldık burdan,4,4,N** K**,2024-01-13,Teknosa,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,sorunsuz bir şekilde ulaştı,4,4,M** K**,2023-05-18,MediaMarkt,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,En uyguna trendyol da buldum kamerasına diyicek yok zaten mükemmel telefon tabi alabiliyosanız 13 ve üstü alın :D,4,4,N** C**,2023-09-06,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Güvenilir bir şekilde geldi güzel,4,4,A** D**,2024-01-30,Teknosa,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Hızlı teslimat  güzel paketleme güvenerek alabilirsiniz,4,4,N** M**,2023-05-17,Trendyol,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,sorunsuz geldi elime,4,4,m** g**,2023-07-13,Trendyol,1,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Sorunsuz elime ulaştı,4,4,C** f** F**,2023-08-21,Teknosa,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kargo özenliydi. Telefon zaten güzel 👍🏻,4,4,**** ****,2023-05-20,Trendyol,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Sorunsuz ve hızlı teslimat .,4,4,H** Y**,2023-11-07,MediaMarkt,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Güzel ürün beğendim,4,4,n** g**,2023-05-20,MediaMarkt,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,güzel ve kaliteli,4,4,N** N** B**,2023-09-26,Trendyol,0,KALITE,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Aşırı iyi bir ürün,4,4,Y** B**,2023-06-02,Teknosa,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,çok zarif bi telefon,4,4,B** N** U**,2023-10-05,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Bu ürün halen çok güncel ve fiyatı çok iyi. Appleın en stabil iPhone'u,4,4,**** ****,2023-12-07,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Kullandıktan sonra yorumu güncellerim şu an için güzel,4,4,N** K**,2024-03-25,Teknosa,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,128 gb olması iyi oldu.,4,4,Ç** Ç**,2024-01-05,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Sorunsuz ulaştı,4,4,E** A**,2023-08-24,Teknosa,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,kargo hızlı paketleme guzeldi,4,4,V** K**,2024-01-22,İLETİŞİM DTM,1,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,güzel sevdim,4,4,M** C**,2023-06-17,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Çok güzel,4,4,Fehmi E.,2023-05-15,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Arkadas gönül rahatlığıyla alabilirsiniz sorunsuz geldi kargo cok hızlı oldu perşembe gece verdim c. Tesi öglen elime ulastı sadece kargo paketi özenilmemişti,4,4,**** ****,2023-05-01,Trendyol,0,KARGO,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,bir sorun çıkmadı alınabilir,4,4,Ö** K**,2023-07-07,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,orjinal ürün hızlı teslimat ve diğer satıcılara göre uygun fiyat. insan bı hediye kılıf ekran koruyucu koyardı ama,4,4,H** Y**,2023-07-16,Teknosa,0,KARGO|FIYAT|MEDYA,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Hayaldi gerçek oldu,4,4,**** ****,2023-05-25,Trendyol,0,GENEL,NOTR
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,Çok güzel ürün,4,4,a** ö**,2023-09-04,Trendyol,0,GENEL,POZ
Iphone 11 128 Gb Beyaz Cep Telefonu Aksesuarsiz Kutu Apple Turkiye Garantili,64074794,Telefon,kesinlikle beyaz alın,4,4,s** b**,2023-09-08,Trendyol,0,GENEL,NOTR
